Date,Amgen Inc. (AMGN),Teva Pharmaceutical Industries Limited (TEVA),Medtronic plc (MDT),Novartis AG (NVS),UnitedHealth Group Incorporated (UNH)
7/29/2003,61.471735,22.85745,40.892965,25.605686,24.622517
7/28/2003,62.004033,22.364832,40.532991,25.8024,24.408212
7/25/2003,60.957177,22.029853,40.508994,26.031902,24.158193
7/24/2003,60.593442,21.194373,40.157021,25.7565,23.774234
7/23/2003,61.853216,20.906684,40.077025,25.704044,24.336778
7/22/2003,61.152354,21.513589,39.77305,25.04177,23.586719
7/21/2003,61.285431,21.895861,39.021104,24.982756,23.434921
7/18/2003,62.784736,21.994384,39.509068,25.317172,23.412597
7/17/2003,62.740382,22.053498,39.117099,25.245043,23.122396
7/16/2003,63.325908,22.695871,38.909113,24.9762,21.702639
7/15/2003,63.467858,22.132317,39.47707,25.08767,22.336617
7/14/2003,62.536331,22.262368,39.397077,25.317172,22.256254
7/11/2003,61.924191,21.887979,39.685056,25.408972,22.858982
7/10/2003,61.666912,21.899801,38.517143,25.1139,23.019709
7/9/2003,62.057261,22.601288,37.59721,25.304058,23.332233
7/8/2003,62.092748,22.802277,37.957184,25.435201,23.305446
7/7/2003,61.134614,23.231839,38.181167,25.454872,23.207223
7/3/2003,58.890078,23.23578,38.037177,25.605686,22.729507
7/2/2003,59.626428,23.52741,38.261163,25.572901,22.983991
7/1/2003,58.419881,22.845627,38.445149,25.749944,22.461629
6/30/2003,58.49973,22.423947,38.31476,26.104031,22.43484
6/27/2003,57.825482,22.825921,38.490477,26.458116,22.421447
6/26/2003,58.83685,22.48306,39.273225,26.740073,22.573245
6/25/2003,57.30205,21.742163,38.762043,26.687618,22.327688
6/24/2003,57.710153,21.51753,38.706132,26.831873,22.555386
6/23/2003,56.885088,21.151022,38.825942,26.805646,22.470558
6/20/2003,57.639178,21.911624,39.121469,27.081046,22.586638
6/19/2003,56.618935,21.757927,38.937763,27.27776,22.291972
6/18/2003,58.437628,21.990443,39.840321,27.441689,23.278658
6/17/2003,59.298174,21.820982,40.175783,27.297433,23.414829
6/16/2003,59.883707,21.954974,39.920192,26.877776,22.992921
6/13/2003,57.665792,21.694872,39.137444,26.202387,22.524133
6/12/2003,57.692405,21.639699,39.696551,26.530245,22.774152
6/11/2003,57.958558,20.323425,39.856296,26.818761,22.602264
6/10/2003,56.485859,20.157907,39.137444,26.523689,22.062043
6/9/2003,55.651924,20.197315,38.690157,26.438445,21.687012
6/6/2003,56.228584,20.181551,39.544791,26.45156,21.845507
6/5/2003,58.056147,20.492886,39.528819,26.504016,21.65576
6/4/2003,57.213335,19.629821,39.14543,26.35976,21.285194
6/3/2003,56.831853,19.645583,38.538401,26.45156,21.428062
6/2/2003,56.3794,19.684994,38.202939,26.412216,21.059729
5/30/2003,57.435126,19.96086,38.921788,26.228616,21.416902
5/29/2003,56.175352,19.665289,38.562362,26.818761,21.218225
5/28/2003,56.556834,19.539179,39.057573,26.700732,21.309749
5/27/2003,56.468119,19.507651,39.528819,26.858102,21.287426
5/23/2003,54.817989,19.074148,38.841917,26.438445,21.314215
5/22/2003,54.888961,19.015034,38.762043,26.42533,21.606649
5/21/2003,53.842105,18.502712,38.530415,25.763059,21.854437
5/20/2003,54.143741,18.148027,37.859488,26.031902,21.374487
5/19/2003,53.469497,18.37266,38.658211,25.867973,21.050801
5/16/2003,55.279316,18.900746,38.778018,26.844988,21.298589
5/15/2003,55.563209,18.928332,38.562362,26.385989,20.803013
5/14/2003,54.871217,18.546062,38.218911,26.326975,20.901234
5/13/2003,54.56071,19.062324,37.939359,26.392545,20.899003
5/12/2003,54.995423,19.082029,38.45853,26.622044,21.030709
5/9/2003,54.330049,18.786458,37.132649,26.635159,20.869982
5/8/2003,53.646931,18.53818,37.1007,26.42533,20.584245
5/7/2003,52.830736,18.414434,37.619868,26.785973,20.707023
5/6/2003,54.090514,18.764623,38.099104,26.890888,21.001689
5/5/2003,55.634181,18.485259,38.202939,26.654832,20.836496
5/2/2003,56.130995,18.087854,38.538401,26.051573,20.682467
5/1/2003,55.47449,17.596016,37.923384,26.012229,20.298508
4/30/2003,54.383277,18.375088,38.131054,25.887644,20.566386
4/29/2003,55.093009,18.835448,38.778018,25.677815,20.20475
4/28/2003,55.793871,18.697734,38.801981,26.084358,20.276185
4/25/2003,55.891459,18.127201,38.40262,25.625359,20.247163
4/24/2003,56.769755,18.162613,38.618272,25.999117,20.336457
4/23/2003,56.601192,18.563954,38.306771,26.195831,20.258326
4/22/2003,54.063896,18.414434,38.330734,26.130258,20.381104
4/21/2003,53.300936,18.489195,37.699742,25.658145,19.983749
4/17/2003,53.345294,18.579693,37.587921,25.618801,20.503881
4/16/2003,52.821866,18.005224,37.260445,25.422087,20.102064
4/15/2003,53.363038,18.512802,38.274821,25.835188,20.930255
4/14/2003,52.41377,18.060311,38.01923,25.166358,21.015083
4/11/2003,51.34917,17.674709,37.460126,25.179473,20.744972
4/10/2003,51.411272,17.914726,37.619868,25.245043,20.457002
4/9/2003,51.100762,17.513386,37.212521,25.50733,20.631123
4/8/2003,52.032289,17.643232,37.348302,25.671259,20.91686
4/7/2003,51.819367,17.422888,36.972904,25.343401,20.633356
4/4/2003,52.591201,17.328455,36.98089,25.107343,20.611033
4/3/2003,52.697663,17.686514,37.180571,24.759813,20.760598
4/2/2003,52.990426,17.828164,37.380252,24.740142,20.463699
4/1/2003,51.916956,17.155327,36.435363,24.071312,20.376639
3/31/2003,51.056404,16.38806,35.988694,24.300814,20.463699
3/28/2003,51.952444,16.44708,36.555008,24.733586,20.568618
3/27/2003,51.961314,16.946788,36.690602,24.523757,20.023932
3/26/2003,51.411272,16.931049,36.610841,24.543428,19.997153
3/25/2003,51.863725,16.58873,37.567985,24.904071,20.231469
3/24/2003,50.8701,16.022132,36.698577,24.569657,19.927974
3/21/2003,51.952444,16.423473,37.823224,25.474543,20.061869
3/20/2003,51.429015,15.703421,37.129294,25.159799,19.501742
3/19/2003,51.721778,15.797854,36.961794,24.490969,19.582079
3/18/2003,52.227463,15.396514,36.929888,23.664769,19.468269
3/17/2003,51.996801,15.329623,36.770363,23.664769,19.345533
3/14/2003,51.136249,14.991238,35.454289,22.982824,18.664901
3/13/2003,50.568463,14.723678,35.151192,22.78611,19.126838
3/12/2003,48.936078,14.479726,34.696548,22.871354,18.667134
3/11/2003,48.794131,14.330207,34.856073,22.917254,18.635892
3/10/2003,48.882847,14.086255,34.800239,23.06151,18.702838
3/7/2003,49.415148,14.44038,35.17512,23.769683,19.057659
3/6/2003,49.148999,14.633179,35.733455,23.428711,18.859049
3/5/2003,49.086898,14.463987,35.653694,23.782798,18.789869
3/4/2003,48.013424,14.601703,35.230953,23.723784,18.397113
3/3/2003,47.773889,14.89287,35.414409,23.927055,18.707302
2/28/2003,48.474751,14.865327,35.653694,23.534599,18.499765
2/27/2003,47.960196,14.55842,35.422383,23.225778,18.441744
2/26/2003,47.241591,14.538747,35.589883,23.187177,18.339092
2/25/2003,47.782763,14.538747,35.677622,23.064934,18.031135
2/24/2003,47.152875,14.483662,35.151192,22.678911,17.908397
2/21/2003,48.439264,14.748073,36.012625,22.936262,18.341324
2/20/2003,47.898095,14.57526,35.765361,22.640308,18.187344
2/19/2003,47.889222,14.67345,35.613814,22.691779,18.276608
2/18/2003,47.569841,14.610608,35.57393,23.052069,18.303386
2/14/2003,46.664931,14.202139,35.215003,23.302984,17.848146
2/13/2003,45.937456,13.620857,34.377498,22.891226,17.796819
2/12/2003,46.416526,13.927208,35.932861,22.711079,17.906165
2/11/2003,47.419025,14.312111,34.895953,23.290116,18.620271
2/10/2003,47.002056,14.241415,35.00762,23.013466,19.10229
2/7/2003,46.212478,14.041109,34.696548,23.019898,18.890291
2/6/2003,45.502746,13.942919,34.919881,22.807586,18.749701
2/5/2003,45.485002,14.096094,34.728453,23.322285,18.729617
2/4/2003,45.981817,14.233561,34.377498,23.360888,18.812186
2/3/2003,46.247966,14.960163,35.478217,23.541032,19.196016
1/31/2003,45.20998,15.081919,35.829169,23.856286,19.615553
1/30/2003,45.227723,14.68916,35.350597,23.483128,19.124606
1/29/2003,46.301194,14.960163,35.095359,23.541032,19.189322
1/28/2003,45.768895,14.842336,34.832142,22.222117,18.778712
1/27/2003,45.05029,14.924815,34.736428,22.370092,18.417196
1/24/2003,46.345555,14.700943,35.781314,23.393056,18.925995
1/23/2003,47.463382,14.854118,36.491197,23.869151,18.921533
1/22/2003,46.576216,14.8659,36.132266,23.689007,18.466291
1/21/2003,45.130135,15.081919,36.690602,23.882019,18.557787
1/17/2003,45.52936,15.042642,37.288819,24.280912,18.821111
1/16/2003,45.405157,15.074063,37.591916,24.364549,18.356945
1/15/2003,44.997062,14.555622,37.783343,24.448188,18.298923
1/14/2003,45.334182,14.598825,38.277871,24.995054,18.354713
1/13/2003,45.706794,14.885539,37.910963,24.744139,18.443976
1/10/2003,44.748653,14.991583,37.926915,24.892115,18.622501
1/9/2003,44.083278,15.121194,38.006679,24.872814,18.856817
1/8/2003,43.364676,15.097628,37.272866,24.705538,18.856817
1/7/2003,44.571222,15.396125,37.169174,24.596164,18.696143
1/6/2003,44.597836,14.942489,37.72751,25.104429,18.834502
1/3/2003,43.639695,15.33881,37.328699,24.757007,19.320985
1/2/2003,43.755028,15.413365,37.232985,23.869151,19.126838
12/31/2002,42.885606,15.150459,36.371552,23.631104,18.63366
12/30/2002,43.613082,14.644267,36.381123,23.528164,18.655975
12/27/2002,43.950206,14.349969,36.42892,22.871923,18.354713
12/26/2002,44.961574,14.444145,37.026377,23.251513,18.564481
12/24/2002,45.644693,14.5187,37.488411,23.373756,18.80549
12/23/2002,45.813253,14.703127,37.623834,23.257948,18.682755
12/20/2002,45.671306,14.616799,37.759259,23.528164,18.095849
12/19/2002,45.041419,15.083751,36.882987,23.611803,18.298923
12/18/2002,45.910842,15.523237,37.265359,23.624671,18.301155
12/17/2002,45.795509,15.436909,36.81926,24.042862,18.37926
12/16/2002,44.810754,15.256407,36.803327,24.029994,18.455133
12/13/2002,44.642194,15.205395,36.18197,23.386621,18.28107
12/12/2002,44.757527,15.225014,36.548413,23.457392,18.691681
12/11/2002,41.936338,15.079828,36.922817,23.682575,18.537702
12/10/2002,41.767778,15.13084,36.739597,23.901322,18.258755
12/9/2002,42.264589,15.146535,36.843157,23.611803,18.060145
12/6/2002,43.826003,15.256407,36.787395,23.785514,18.600186
12/5/2002,42.610583,15.150459,36.644005,23.598935,18.589029
12/4/2002,41.634702,15.438872,37.082139,23.93349,18.539934
12/3/2002,41.829879,15.378049,36.628073,23.553899,17.613829
12/2/2002,43.089653,15.183813,36.803327,23.997826,17.10503
11/29/2002,41.874237,15.511464,37.241462,24.448188,18.176186
11/27/2002,42.841248,15.49773,37.599936,24.319513,17.939639
11/26/2002,41.714547,15.097485,37.679596,24.377417,17.651766
11/25/2002,41.563727,15.160268,38.994002,24.216573,17.060398
11/22/2002,42.096028,14.985652,38.826715,24.596164,18.883597
11/21/2002,42.459766,15.272102,38.962137,24.782743,18.943848
11/20/2002,41.537113,15.107295,38.635527,24.705538,20.028395
11/19/2002,40.570102,14.889515,38.101801,24.596164,20.41892
11/18/2002,40.987071,14.779644,37.082139,24.853514,20.746962
11/15/2002,42.362178,14.822808,37.711461,25.052958,20.731341
11/14/2002,41.874237,14.624647,37.440614,25.065826,20.240394
11/13/2002,39.878113,14.187123,37.201632,24.654067,20.126584
11/12/2002,40.383798,14.265603,37.201632,24.802043,19.932437
11/11/2002,39.212739,14.128265,36.659938,24.319513,19.635637
11/8/2002,39.159508,14.457878,37.313157,24.615464,19.376775
11/7/2002,40.224108,14.455916,37.273327,24.634767,21.206666
11/6/2002,40.995941,14.962108,37.576036,25.291008,21.092856
11/5/2002,44.429276,14.824931,37.225529,24.789175,20.354204
11/4/2002,42.903349,15.032656,36.787395,24.345248,20.845152
11/1/2002,41.341935,14.997382,36.691803,24.615464,20.684478
10/31/2002,41.306451,15.173753,35.688074,24.409585,20.296183
10/30/2002,42.619457,14.432996,35.560617,24.062165,21.273614
10/29/2002,43.346932,13.923482,35.584514,23.901322,21.128562
10/28/2002,43.533236,13.486474,35.488922,24.223008,21.342793
10/25/2002,44.171997,13.333619,36.205871,25.014357,21.666371
10/24/2002,43.187242,13.376733,35.743836,24.126501,21.931929
10/23/2002,44.358301,13.488434,36.317396,24.255177,22.398329
10/22/2002,44.180867,13.404168,36.126208,24.274477,22.079213
10/21/2002,44.695425,13.286588,36.301463,24.010694,22.164013
10/18/2002,44.78414,13.108257,35.337567,24.255177,22.255508
10/17/2002,44.491377,12.91621,35.847396,24.724839,21.802497
10/16/2002,44.695425,12.718282,35.06672,25.445416,21.864982
10/15/2002,44.78414,12.861337,34.588753,26.120958,21.528014
10/14/2002,43.639695,12.992637,35.130447,25.593392,21.144183
10/11/2002,42.663814,13.135692,35.06672,25.779971,20.863004
10/10/2002,42.79689,13.229757,35.568584,25.310308,20.570668
10/9/2002,40.472513,12.929927,34.748075,25.175201,20.302879
10/8/2002,40.623333,12.961281,35.194177,25.696332,20.465783
10/7/2002,39.656322,12.973039,34.453331,25.574091,20.139973
10/4/2002,38.733668,13.180765,34.413501,25.86361,20.055174
10/3/2002,40.587846,13.339498,34.198416,26.120958,20.436773
10/2/2002,39.70068,13.359095,34.118757,26.133826,19.972605
10/1/2002,39.532119,13.492353,34.275688,25.895778,19.742753
9/30/2002,36.994824,13.129813,33.504106,25.561224,19.463806
9/27/2002,37.260973,13.361055,33.050703,25.38108,19.503975
9/26/2002,38.733668,13.566821,33.567743,25.574091,19.535216
9/25/2002,39.088536,13.470796,33.289336,24.827778,19.490584
9/24/2002,37.323074,13.300305,32.772299,24.255177,19.274122
9/23/2002,35.495511,13.249353,33.408653,24.235874,20.037321
9/20/2002,37.012568,13.247393,33.384791,24.589731,20.088646
9/19/2002,37.269843,13.159209,32.915479,24.306645,19.994921
9/18/2002,40.34831,13.394369,33.456381,24.866382,20.485868
9/17/2002,40.073288,13.435522,32.979113,24.866382,20.416688
9/16/2002,40.17975,13.496273,33.957509,25.535488,20.637616
9/13/2002,40.516871,13.478635,33.162065,25.509755,20.485868
9/12/2002,39.993446,13.306184,32.891614,26.018018,20.008311
9/11/2002,40.49913,13.169006,33.217746,26.384741,19.811931
9/10/2002,40.853995,13.09062,33.32911,25.915079,19.816396
9/9/2002,39.878113,13.09062,33.010931,25.702767,19.736059
9/6/2002,39.70068,12.935806,31.650723,25.541923,19.334374
9/5/2002,38.325573,12.749636,31.141639,25.220237,19.247343
9/4/2002,39.141764,12.816266,31.992764,25.438984,19.37008
9/3/2002,38.094908,12.73396,31.682541,24.789175,18.86128
8/30/2002,39.949085,12.992637,32.75639,26.024453,19.715974
8/29/2002,40.259595,13.080821,32.358667,25.837874,19.483889
8/28/2002,40.082161,12.941685,32.748433,25.88291,19.314291
8/27/2002,40.108775,12.992637,33.4007,26.506983,19.693658
8/26/2002,41.554857,13.184684,33.742739,26.48768,20.166753
8/23/2002,41.936338,13.110217,33.146155,26.378308,20.137741
8/22/2002,43.06304,13.121974,33.424563,26.526284,20.526037
8/21/2002,42.31782,13.27091,33.098431,27.143922,19.921278
8/20/2002,41.404037,13.355176,33.726832,26.667827,19.905657
8/19/2002,41.182245,13.478635,33.249564,27.439875,20.028395
8/16/2002,42.167,13.384376,32.732527,27.41414,19.773995
8/15/2002,42.406535,13.355019,33.010931,27.825898,19.669111
8/14/2002,42.15813,13.294351,32.477985,28.025345,20.084184
8/13/2002,40.490257,13.411774,31.435952,27.279032,19.372311
8/12/2002,42.566225,13.290437,32.45412,27.510644,19.916816
8/9/2002,42.344434,13.22781,32.931388,27.188958,19.704817
8/8/2002,42.610583,13.151484,32.462076,27.671488,19.680269
8/7/2002,40.561232,13.082987,31.714357,26.93161,19.07328
8/6/2002,39.239353,12.930336,30.099606,25.972982,18.812186
8/5/2002,37.456151,12.691574,29.996197,24.995054,18.330165
8/2/2002,38.600592,12.824655,31.006412,26.133826,18.988479
8/1/2002,38.503007,13.210197,31.499586,26.043754,19.242881
7/31/2002,40.490257,13.053631,32.135944,26.461947,19.561996
7/30/2002,40.357184,12.808998,31.396181,26.095225,19.046501
7/29/2002,39.053049,12.777685,30.934822,25.927946,19.450417
7/26/2002,38.485263,11.930275,29.630294,25.586959,19.131302
7/25/2002,37.207742,11.740441,29.49507,24.673368,19.468269
7/24/2002,32.904988,11.624974,28.023496,24.512524,19.805237
7/23/2002,31.583109,11.550605,26.838286,22.350792,18.693911
7/22/2002,31.299216,11.693471,27.283733,22.723947,18.397113
7/19/2002,31.458906,12.086841,28.795078,21.939031,19.6825
7/18/2002,30.41205,12.26102,29.868927,23.45096,20.017236
7/17/2002,32.913858,12.28059,31.324591,24.531827,20.642078
7/16/2002,29.161146,12.55458,29.988244,24.666935,20.028395
7/15/2002,27.564248,12.212093,30.529147,25.541923,20.606372
7/12/2002,30.429794,12.094669,30.767779,26.198164,20.557279
7/11/2002,30.527383,11.936147,30.083697,26.416911,20.006079
7/10/2002,28.85951,12.035957,28.635989,25.972982,19.693658
7/9/2002,30.988709,12.662218,31.348453,27.394839,20.512646
7/8/2002,32.124281,12.955778,32.183669,27.600719,20.833994
7/5/2002,33.77441,13.024276,32.851842,27.800163,20.50372
7/3/2002,31.78716,12.822697,31.929127,27.124621,20.128815
7/2/2002,32.780785,12.760071,32.175716,27.401272,20.139973
7/1/2002,34.031689,12.830526,32.91309,27.729391,20.608604
6/28/2002,37.154514,13.069288,34.03296,28.199056,20.430079
6/27/2002,36.80852,13.086902,34.390367,27.279032,20.519341
6/26/2002,36.205247,12.632863,32.611282,25.799271,20.307342
6/25/2002,36.07217,12.423456,33.119592,25.567659,20.028395
6/24/2002,37.065795,12.349087,34.072675,25.239537,20.088646
6/21/2002,35.885866,12.411714,34.318886,25.336044,20.887551
6/20/2002,36.6577,12.396057,34.993987,25.426116,21.454371
6/19/2002,38.174753,12.53501,35.978836,25.805706,21.713235
6/18/2002,38.369931,12.916637,35.788222,25.998718,21.287003
6/17/2002,37.88199,12.897067,35.335508,26.120958,20.976814
6/14/2002,35.646331,12.525224,34.080616,24.879247,20.472478
6/13/2002,33.534875,12.331474,34.978102,24.731271,21.300392
6/12/2002,33.863125,12.208179,35.978836,25.194501,21.655214
6/11/2002,34.377683,12.00073,36.280646,26.069489,21.679761
6/10/2002,37.092413,12.290376,36.312417,26.268936,21.208898
6/7/2002,36.595598,12.356916,36.16151,26.262501,21.063846
6/6/2002,37.961835,12.583936,36.19328,26.333272,20.41892
6/5/2002,40.374924,12.859882,36.22505,26.532719,20.479172
6/4/2002,39.390173,13.002748,35.804107,26.912309,20.084184
6/3/2002,40.091031,13.082987,35.780278,27.3112,20.166753
5/31/2002,42.255719,13.118215,36.653938,27.549248,20.262711
5/30/2002,44.46476,13.131914,37.130477,28.01891,20.34751
5/29/2002,44.908343,13.004704,36.860438,27.838766,20.059636
5/28/2002,45.786639,12.97535,36.828667,27.91597,19.834247
5/24/2002,44.988188,13.073203,37.225785,27.407705,19.738289
5/23/2002,46.75365,13.118215,37.686442,27.909537,19.637869
5/22/2002,43.852617,12.926423,36.566571,27.800163,19.274122
5/21/2002,43.160628,12.797256,36.43155,27.201825,19.459342
5/20/2002,44.171997,12.7542,35.95501,27.098886,19.392396
5/17/2002,44.970445,12.234012,35.978836,27.742259,19.760606
5/16/2002,44.668808,12.204697,35.176661,27.53638,19.861026
5/15/2002,45.555974,12.087438,35.089294,27.259729,19.7249
5/14/2002,45.946329,11.72589,34.851024,27.214693,19.503975
5/13/2002,42.548482,11.706347,34.588925,27.600719,19.608859
5/10/2002,40.508,11.589088,34.017078,27.600719,19.6825
5/9/2002,42.220231,11.710255,34.445963,27.369104,19.749448
5/8/2002,43.604211,11.804063,34.668351,27.594283,20.064101
5/7/2002,41.288708,11.72589,33.858231,27.304765,19.760606
5/6/2002,41.528243,11.677032,34.954273,27.510644,20.028395
5/3/2002,43.293701,11.473783,35.041639,27.677923,19.983764
5/2/2002,44.642194,11.207996,35.097235,26.912309,20.068563
5/1/2002,45.706794,10.940255,35.581719,27.176092,19.997153
4/30/2002,46.91334,10.946118,35.494353,27.002381,19.595468
4/29/2002,46.026174,10.635382,35.184602,26.938042,19.191554
4/26/2002,47.765019,10.582616,34.795428,26.854406,19.20048
4/25/2002,48.971565,10.555255,35.422871,26.880139,19.414711
4/24/2002,49.778886,10.744824,36.153569,26.97021,19.189322
4/23/2002,48.57234,10.748733,36.375954,26.693562,19.00187
4/22/2002,49.699041,10.8699,37.27344,26.474815,19.189322
4/19/2002,50.408773,11.21386,37.765865,26.236765,19.142459
4/18/2002,51.02979,11.28226,37.662613,26.185297,18.80326
4/17/2002,50.071649,11.198225,37.57525,25.541923,17.75665
